group	fill
825	#EADEDB
826	#EADDDA
827	#EBDCD8
828	#EED8D2
829	#EED7D1
830	#F4CCC1
831	#F4CBC0
832	#F6C7BA
833	#F9C0B1
834	#F9BFAF
835	#F9BFB0
836	#FDB29F
837	#FDB3A0
838	#FFAC96
839	#FFA791
840	#FF9D83
841	#FF9579
842	#FF7D5E
843	#FF7C5D
844	#FF6545
845	#FF3E22
846	#FF2812
847	#FF1909
848	#FF1C0A
849	#FF1D0B
850	#FF1B0A
851	#FF1A09
852	#FF1507
853	#FF1205
854	#FF0000
855	#FF0201
856	#FF0802
857	#FF0802
858	#FF0702
859	#FF0501
860	#FF0501
861	#FF0802
862	#E6E4E4
863	#E5E5E5
864	#E6E4E3
865	#EADDD9
866	#EADEDB
867	#EADDD9
868	#ECDBD7
869	#EED7D1
870	#EFD6D0
871	#F4CBC0
872	#F5CABF
873	#F6C6B9
874	#F9BFB0
875	#FABEAE
876	#F9BEAE
877	#FDB19D
878	#FDB29E
879	#FFAA95
880	#FFA68F
881	#FF9B82
882	#FF9377
883	#FF7D5D
884	#FF7B5C
885	#FF6544
886	#FF3F23
887	#FF2A13
888	#FF200D
889	#FF210E
890	#FF230F
891	#FF200D
892	#FF1E0C
893	#FF1909
894	#FF1607
895	#FF0401
896	#FF0501
897	#FF0A02
898	#FF0902
899	#FF0B03
900	#FF0B03
901	#FF0B03
902	#FF0902
903	#FF0000
904	#E6E4E4
905	#E5E5E5
906	#E6E4E3
907	#EBDDD9
908	#EADEDA
909	#EBDCD9
910	#ECDBD6
911	#EED7D0
912	#EFD5CE
913	#F4CABF
914	#F5C9BD
915	#F7C5B8
916	#F9BEAE
917	#FABCAC
918	#FABCAC
919	#FEB09B
920	#FEB19D
921	#FFA993
922	#FFA48D
923	#FF9A7F
924	#FF9175
925	#FF7B5B
926	#FF795A
927	#FF6343
928	#FF3E22
929	#FF2812
930	#FF1E0C
931	#FF200D
932	#FF210E
933	#FF1E0C
934	#FF1D0B
935	#FF1708
936	#FF1306
937	#FF0000
938	#FF0100
939	#FF0602
940	#FF0501
941	#FF0702
942	#FF0802
943	#FF0802
944	#FF0601
945	#FF0100
946	#FF0401
947	#E6E4E4
948	#E5E5E5
949	#E6E4E3
950	#EBDDD9
951	#EADEDA
952	#EBDCD9
953	#ECDBD6
954	#EED7D0
955	#EFD5CF
956	#F4CABF
957	#F5C9BE
958	#F7C5B8
959	#F9BEAF
960	#FABDAD
961	#FABDAD
962	#FEB09C
963	#FDB19D
964	#FFAA93
965	#FFA58E
966	#FF9B81
967	#FF9377
968	#FF7D5E
969	#FF7C5C
970	#FF6646
971	#FF4427
972	#FF3219
973	#FF2913
974	#FF2B14
975	#FF2C15
976	#FF2A14
977	#FF2913
978	#FF2711
979	#FF2510
980	#FF1F0C
981	#FF200D
982	#FF220E
983	#FF220E
984	#FF210D
985	#FF200D
986	#FF200D
987	#FF210D
988	#FF210E
989	#FF1607
990	#FF0000
991	#E6E4E4
992	#E5E5E5
993	#E6E4E3
994	#EBDCD9
995	#EADDDA
996	#EBDCD8
997	#ECDAD6
998	#EED6D0
999	#EFD5CE
1000	#F5CABE
1001	#F5C8BD
1002	#F7C4B7
1003	#FABDAE
1004	#FABCAB
1005	#FABCAB
1006	#FEAF9B
1007	#FEB09C
1008	#FFA992
1009	#FFA48D
1010	#FF9A7F
1011	#FF9276
1012	#FF7C5D
1013	#FF7B5B
1014	#FF6645
1015	#FF4326
1016	#FF3219
1017	#FF2912
1018	#FF2A14
1019	#FF2B14
1020	#FF2A13
1021	#FF2913
1022	#FF2711
1023	#FF2611
1024	#FF210D
1025	#FF220E
1026	#FF240F
1027	#FF240F
1028	#FF210E
1029	#FF200D
1030	#FF200D
1031	#FF210D
1032	#FF210D
1033	#FF1205
1034	#FF0000
1035	#FF0100
1036	#E6E4E4
1037	#E5E5E5
1038	#E6E4E3
1039	#EBDCD9
1040	#EADDDA
1041	#EBDCD9
1042	#ECDAD6
1043	#EED6D0
1044	#EFD5CE
1045	#F5CABF
1046	#F5C9BD
1047	#F7C5B7
1048	#F9BEAE
1049	#FABCAC
1050	#FABCAC
1051	#FEB09C
1052	#FDB19D
1053	#FFAA93
1054	#FFA58E
1055	#FF9B81
1056	#FF9378
1057	#FF7E5F
1058	#FF7D5E
1059	#FF6949
1060	#FF4A2B
1061	#FF3B20
1062	#FF3219
1063	#FF341A
1064	#FF341B
1065	#FF341A
1066	#FF331A
1067	#FF3219
1068	#FF3219
1069	#FF2F17
1070	#FF3017
1071	#FF3118
1072	#FF3018
1073	#FF2D15
1074	#FF2B14
1075	#FF2A13
1076	#FF2A14
1077	#FF2913
1078	#FF1708
1079	#FF0000
1080	#FF0601
1081	#FF0501
1082	#E6E4E4
1083	#E5E5E5
1084	#E6E3E3
1085	#EBDCD8
1086	#EADDDA
1087	#EBDCD8
1088	#ECDAD5
1089	#EFD6CF
1090	#EFD4CD
1091	#F5C9BE
1092	#F6C8BC
1093	#F7C4B6
1094	#FABDAD
1095	#FABBAB
1096	#FABBAB
1097	#FEAF9A
1098	#FEB09B
1099	#FFA892
1100	#FFA48C
1101	#FF997F
1102	#FF9276
1103	#FF7D5D
1104	#FF7C5C
1105	#FF6747
1106	#FF472A
1107	#FF391E
1108	#FF2F17
1109	#FF3118
1110	#FF3219
1111	#FF3118
1112	#FF3118
1113	#FF2F17
1114	#FF2F17
1115	#FF2C15
1116	#FF2D16
1117	#FF2E16
1118	#FF2E16
1119	#FF2A14
1120	#FF2812
1121	#FF2712
1122	#FF2812
1123	#FF2712
1124	#FF1808
1125	#FF0B03
1126	#FF0B03
1127	#FF1004
1128	#FF0000
1129	#E6E4E4
1130	#E5E5E5
1131	#E6E3E3
1132	#EBDCD8
1133	#EADDD9
1134	#EBDCD8
1135	#ECDAD5
1136	#EFD5CF
1137	#F0D4CD
1138	#F5C9BD
1139	#F6C7BB
1140	#F8C3B5
1141	#FABCAC
1142	#FBBAA9
1143	#FBBAA9
1144	#FEAE99
1145	#FEAF9A
1146	#FFA790
1147	#FFA38B
1148	#FF987E
1149	#FF9174
1150	#FF7C5C
1151	#FF7A5B
1152	#FF6646
1153	#FF4729
1154	#FF381E
1155	#FF2F17
1156	#FF3018
1157	#FF3118
1158	#FF3118
1159	#FF3018
1160	#FF2F17
1161	#FF2E17
1162	#FF2C15
1163	#FF2D15
1164	#FF2E16
1165	#FF2D16
1166	#FF2A13
1167	#FF2812
1168	#FF2711
1169	#FF2712
1170	#FF2711
1171	#FF1909
1172	#FF1105
1173	#FF0E04
1174	#FF1306
1175	#FF0000
1176	#FF0702
1177	#E5E4E4
1178	#E5E5E5
1179	#E6E3E3
